date,beras_dki_cons,beras_jabar_cons,beras_jateng_cons,beras_jatim_cons,beras_sulsel_cons,beras_sumut_cons,bawang_dki_cons,bawang_jabar_cons,bawang_jateng_cons,bawang_jatim_cons,bawang_sulsel_cons,bawang_sumut_cons,cabai_dki_cons,cabai_jabar_cons,cabai_jateng_cons,cabai_jatim_cons,cabai_sulsel_cons,cabai_sumut_cons,beras_jabar_prod,beras_jateng_prod,beras_jatim_prod,beras_sulsel_prod,beras_sumut_prod,bawang_jabar_prod,bawang_jateng_prod,bawang_jatim_prod,bawang_sulsel_prod,bawang_sumut_prod,cabai_jabar_prod,cabai_jateng_prod,cabai_jatim_prod,cabai_sulsel_prod,cabai_sumut_prod,outlier_flag_beras_dki_cons,outlier_flag_beras_jabar_cons,outlier_flag_beras_jateng_cons,outlier_flag_beras_jatim_cons,outlier_flag_beras_sulsel_cons,outlier_flag_beras_sumut_cons,outlier_flag_bawang_dki_cons,outlier_flag_bawang_jabar_cons,outlier_flag_bawang_jateng_cons,outlier_flag_bawang_jatim_cons,outlier_flag_bawang_sulsel_cons,outlier_flag_bawang_sumut_cons,outlier_flag_cabai_dki_cons,outlier_flag_cabai_jabar_cons,outlier_flag_cabai_jateng_cons,outlier_flag_cabai_jatim_cons,outlier_flag_cabai_sulsel_cons,outlier_flag_cabai_sumut_cons,outlier_flag_beras_jabar_prod,outlier_flag_beras_jateng_prod,outlier_flag_beras_jatim_prod,outlier_flag_beras_sulsel_prod,outlier_flag_beras_sumut_prod,outlier_flag_bawang_jabar_prod,outlier_flag_bawang_jateng_prod,outlier_flag_bawang_jatim_prod,outlier_flag_bawang_sulsel_prod,outlier_flag_bawang_sumut_prod,outlier_flag_cabai_jabar_prod,outlier_flag_cabai_jateng_prod,outlier_flag_cabai_jatim_prod,outlier_flag_cabai_sulsel_prod,outlier_flag_cabai_sumut_prod,zscore_beras_dki_cons,spike_raw_beras_dki_cons,zscore_beras_jabar_cons,spike_raw_beras_jabar_cons,zscore_beras_jateng_cons,spike_raw_beras_jateng_cons,zscore_beras_jatim_cons,spike_raw_beras_jatim_cons,zscore_beras_sulsel_cons,spike_raw_beras_sulsel_cons,zscore_beras_sumut_cons,spike_raw_beras_sumut_cons,zscore_bawang_dki_cons,spike_raw_bawang_dki_cons,zscore_bawang_jabar_cons,spike_raw_bawang_jabar_cons,zscore_bawang_jateng_cons,spike_raw_bawang_jateng_cons,zscore_bawang_jatim_cons,spike_raw_bawang_jatim_cons,zscore_bawang_sulsel_cons,spike_raw_bawang_sulsel_cons,zscore_bawang_sumut_cons,spike_raw_bawang_sumut_cons,zscore_cabai_dki_cons,spike_raw_cabai_dki_cons,zscore_cabai_jabar_cons,spike_raw_cabai_jabar_cons,zscore_cabai_jateng_cons,spike_raw_cabai_jateng_cons,zscore_cabai_jatim_cons,spike_raw_cabai_jatim_cons,zscore_cabai_sulsel_cons,spike_raw_cabai_sulsel_cons,zscore_cabai_sumut_cons,spike_raw_cabai_sumut_cons,zscore_beras_jabar_prod,spike_raw_beras_jabar_prod,zscore_beras_jateng_prod,spike_raw_beras_jateng_prod,zscore_beras_jatim_prod,spike_raw_beras_jatim_prod,zscore_beras_sulsel_prod,spike_raw_beras_sulsel_prod,zscore_beras_sumut_prod,spike_raw_beras_sumut_prod,zscore_bawang_jabar_prod,spike_raw_bawang_jabar_prod,zscore_bawang_jateng_prod,spike_raw_bawang_jateng_prod,zscore_bawang_jatim_prod,spike_raw_bawang_jatim_prod,zscore_bawang_sulsel_prod,spike_raw_bawang_sulsel_prod,zscore_bawang_sumut_prod,spike_raw_bawang_sumut_prod,zscore_cabai_jabar_prod,spike_raw_cabai_jabar_prod,zscore_cabai_jateng_prod,spike_raw_cabai_jateng_prod,zscore_cabai_jatim_prod,spike_raw_cabai_jatim_prod,zscore_cabai_sulsel_prod,spike_raw_cabai_sulsel_prod,zscore_cabai_sumut_prod,spike_raw_cabai_sumut_prod,flag_beras_dki_cons_gap_long,flag_beras_jabar_cons_gap_long,flag_beras_jateng_cons_gap_long,flag_beras_jatim_cons_gap_long,flag_beras_sulsel_cons_gap_long,flag_beras_sumut_cons_gap_long,flag_bawang_dki_cons_gap_long,flag_bawang_jabar_cons_gap_long,flag_bawang_jateng_cons_gap_long,flag_bawang_jatim_cons_gap_long,flag_bawang_sulsel_cons_gap_long,flag_bawang_sumut_cons_gap_long,flag_cabai_dki_cons_gap_long,flag_cabai_jabar_cons_gap_long,flag_cabai_jateng_cons_gap_long,flag_cabai_jatim_cons_gap_long,flag_cabai_sulsel_cons_gap_long,flag_cabai_sumut_cons_gap_long,flag_beras_jabar_prod_gap_long,flag_beras_jateng_prod_gap_long,flag_beras_jatim_prod_gap_long,flag_beras_sulsel_prod_gap_long,flag_beras_sumut_prod_gap_long,flag_bawang_jabar_prod_gap_long,flag_bawang_jateng_prod_gap_long,flag_bawang_jatim_prod_gap_long,flag_bawang_sulsel_prod_gap_long,flag_bawang_sumut_prod_gap_long,flag_cabai_jabar_prod_gap_long,flag_cabai_jateng_prod_gap_long,flag_cabai_jatim_prod_gap_long,flag_cabai_sulsel_prod_gap_long,flag_cabai_sumut_prod_gap_long,spread_beras_jabar,spread_pct_beras_jabar,spread_vol_beras_jabar,spread_beras_jateng,spread_pct_beras_jateng,spread_vol_beras_jateng,spread_beras_sulsel,spread_pct_beras_sulsel,spread_vol_beras_sulsel,spread_beras_sumut,spread_pct_beras_sumut,spread_vol_beras_sumut,spread_bawang_jabar,spread_pct_bawang_jabar,spread_vol_bawang_jabar,spread_bawang_jateng,spread_pct_bawang_jateng,spread_vol_bawang_jateng,spread_bawang_sulsel,spread_pct_bawang_sulsel,spread_vol_bawang_sulsel,spread_bawang_sumut,spread_pct_bawang_sumut,spread_vol_bawang_sumut,spread_cabai_jabar,spread_pct_cabai_jabar,spread_vol_cabai_jabar,spread_cabai_jateng,spread_pct_cabai_jateng,spread_vol_cabai_jateng,spread_cabai_sulsel,spread_pct_cabai_sulsel,spread_vol_cabai_sulsel,spread_cabai_sumut,spread_pct_cabai_sumut,spread_vol_cabai_sumut
2023-10-14,15550.0,14150.0,14216.666666666666,13650.0,12800.0,13350.0,32500.0,24583.333333333332,21466.666666666668,19500.0,24200.0,26500.0,48900.0,45516.666666666664,35633.333333333336,29650.0,31450.0,35066.666666666664,12400.0,11650.0,11450.0,11600.0,13400.0,12900.0,12900.0,10900.0,14250.0,8000.0,18650.0,19900.0,17500.0,19000.0,29150.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,1.6361764879322362,0,2.2368102314355998,0,1.3492050482484157,0,1.1686740173163779,0,0.9466867683933433,0,-0.6011233253677167,0,-0.858052200215637,0,0.3356730841667128,0,-1.0073076557810923,0,1.0428669623893774,0,0.04209673038840859,0,1.4350245814811016,0,0.9431524060234213,0,1.0572308376665416,0,0.48714331534752975,0,2.0848830349354692,0,-1.6452543682726057,0,0.646801215222737,0,0.6676305492449607,0,0.6676305492445432,0,0.6676305492445918,0,0.7022074517218219,0,-0.6525824247847681,0,-0.6676305492445005,0,-0.667630549244417,0,-0.6676305492443979,0,-0.7302050522615916,0,-0.667630549245285,0,-0.6676305492457025,0,-0.667630549244586,0,-0.6676305492446674,0,-0.7456523705765175,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1750.0,14.112903225806454,377.76819911228466,2566.666666666666,22.03147353361945,235.4861008715896,1200.0,10.344827586206897,564.436958800334,52.17391304347828,0.38935756002595734,620.0636170415075,11683.333333333332,90.56847545219637,1085.5100442623632,8566.666666666668,66.40826873385014,1547.9233606752477,9950.0,69.82456140350877,1643.1685469127615,18500.0,231.25,3122.2791987002147,26866.666666666664,144.05719392314563,4032.9812075160607,15733.333333333336,79.06197654941374,4522.901988880708,12450.0,65.52631578947368,3921.8140093797497,5916.666666666664,20.297312750142932,2725.249060055625
2023-10-15,15550.0,14150.0,14233.333333333334,13650.0,12800.0,13350.0,32500.0,24466.666666666668,21433.333333333332,19500.0,24200.0,26550.0,49450.0,45783.333333333336,35966.666666666664,29550.0,32300.0,35583.333333333336,12400.0,11650.0,11450.0,11600.0,13400.0,12900.0,12900.0,10900.0,14250.0,8000.0,18650.0,19900.0,17500.0,19000.0,29150.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,1.598493955831107,0,2.2122406196362747,0,1.287191288443626,0,1.1100842145427265,0,0.8949830413212185,0,-0.5506980935014915,0,-1.231360472753435,0,0.2484446902948044,0,-0.9653013777807892,0,0.9782891363496022,0,0.18942130702463164,0,1.49947679790866,0,0.9627097558805569,0,1.0832844965721096,0,0.39583806188320114,0,2.0753142454548024,0,-1.363577164798045,0,0.5964013902335951,0,0.6167072797145504,0,0.6167072797141308,0,0.6167072797141804,0,0.6507730400135331,0,-0.6020797289394263,0,-0.6167072797140871,0,-0.6167072797140097,0,-0.6167072797139868,0,-0.6780618608619676,0,-0.6167072797148716,0,-0.6167072797152936,0,-0.6167072797141747,0,-0.616707279714258,0,-0.6929038835134244,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1750.0,14.112903225806454,362.1085546683303,2583.333333333334,22.174535050071537,226.23649173281393,1200.0,10.344827586206897,548.1945287754249,39.13043478260869,0.29201817001946784,602.589863984771,11566.666666666668,89.6640826873385,1044.756566634189,8533.333333333332,66.14987080103359,1506.217955256194,9950.0,69.82456140350877,1571.0756619693273,18550.0,231.875,3074.777972235408,27133.333333333336,145.48704200178733,3968.1059641254137,16066.666666666664,80.73701842546063,4398.722276165506,13300.0,70.0,4133.242100127556,6433.333333333336,22.06975414522585,2801.5957412368007
2023-10-16,15550.0,14150.0,14250.0,13650.0,12800.0,13350.0,32500.0,24350.0,21400.0,19500.0,24200.0,26600.0,50000.0,46050.0,36300.0,29450.0,33150.0,36100.0,12400.0,11650.0,11450.0,11600.0,13400.0,12900.0,12900.0,10900.0,14250.0,8000.0,18650.0,19900.0,17500.0,19000.0,29150.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,1.543768676385749,0,2.1822846646982166,0,1.2261495379233065,0,1.0545591773069878,0,0.8489029894506309,0,-0.5000780279494672,0,-1.5871500028136523,0,0.15714469616362187,0,-0.9323092965004443,0,0.9156076643298591,0,0.36052950906601167,0,1.5517447607852077,0,0.9833979197401894,0,1.113956609069556,0,0.2976676121684494,0,2.0495482822521747,0,-1.115087450551623,0,0.5464550247035858,0,0.5663633942594549,0,0.566363394259027,0,0.5663633942590786,0,0.6002889581511137,0,-0.5520765863661642,0,-0.5663633942589834,0,-0.5663633942589095,0,-0.5663633942588809,0,-0.6271132133941674,0,-0.5663633942597778,0,-0.56636339426021,0,-0.566363394259073,0,-0.5663633942591592,0,-0.641447869343285,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1750.0,14.112903225806454,342.50271507533284,2600.0,22.317596566523605,215.90937505710247,1200.0,10.344827586206897,527.7270594706825,26.086956521739125,0.19467878001297856,580.4613495533773,11450.0,88.75968992248062,990.7786841782926,8500.0,65.89147286821705,1450.2987757538979,9950.0,69.82456140350877,1491.9932111166104,18600.0,232.50000000000003,3010.1327389340445,27400.0,146.91689008042897,3879.691408841768,16400.0,82.41206030150754,4248.133088567955,14150.0,74.47368421052632,4345.856372038741,6950.0,23.842195540308747,2849.967175092402
2023-10-17,15550.0,14150.0,14250.0,13650.0,12800.0,13350.0,32500.0,24100.0,21350.0,19500.0,23350.0,26650.0,50000.0,46050.0,37100.0,29550.0,34050.0,36650.0,12400.0,11650.0,11450.0,11600.0,13400.0,12900.0,12900.0,10900.0,14250.0,8000.0,18650.0,19900.0,17500.0,19000.0,29150.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,1.4710757582203038,0,1.9733468058920625,0,1.165368890049118,0,1.0015357233271218,0,0.8098017624726873,0,-0.4485523150725011,0,-2.295611330466237,0,0.02107216494237537,0,-0.9128035952052883,0,-0.39294250816639675,0,0.5681797652410094,0,1.4476947384087624,0,0.9237814395405621,0,1.278234435887416,0,0.282485910603008,0,2.0281374186592673,0,-0.8777119373192889,0,0.4964714392002529,0,0.5160683390914933,0,0.5160683390910493,0,0.5160683390911036,0,0.5502847036684743,0,-0.5020790110461991,0,-0.5160683390910034,0,-0.5160683390909332,0,-0.5160683390908998,0,-0.5768925215312042,0,-0.5160683390918234,0,-0.516068339092274,0,-0.516068339091098,0,-0.5160683390911889,0,-0.5907949188801116,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1750.0,14.112903225806454,318.0444919356058,2600.0,22.317596566523605,204.37504027675,1200.0,10.344827586206897,502.21730577731216,13.043478260869563,0.09733939000648928,553.0063663781211,11200.0,86.82170542635659,921.8001503806227,8450.0,65.50387596899225,1377.6274096046386,9100.0,63.859649122807014,1390.4408187687302,18650.0,233.12499999999997,2926.57790560031,27400.0,146.91689008042897,3755.1563527655553,17200.0,86.4321608040201,4084.054006307493,15050.0,79.21052631578948,4559.519248495417,7500.0,25.728987993138936,2876.964096715714
2023-10-18,15550.0,14150.0,14250.0,13650.0,12800.0,13400.0,32500.0,24050.0,21300.0,19400.0,23350.0,26750.0,50000.0,46000.0,37400.0,32050.0,33950.0,36850.0,12400.0,11650.0,11450.0,11600.0,13400.0,12900.0,12900.0,10900.0,14250.0,8000.0,18650.0,19900.0,17500.0,19000.0,29150.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,1.3844427676762847,0,1.8065445372107405,0,1.1043668630603742,0,0.950507024893065,0,2.298849874189985,0,-0.3951640619928046,0,-2.2140454002706904,0,-0.11847196957934304,0,-1.3382167399126095,0,-0.40890061351933993,0,0.9361601955741717,0,1.3760195593781834,0,0.8528155992849832,0,1.3093581829319392,0,1.4714920435328251,0,1.8189591086449803,0,-0.7614932830983427,0,0.44593752580110035,0,0.4652073843439626,0,0.46520738434349046,0,0.46520738434354925,0,0.5002628446151801,0,-0.45155979670449037,0,-0.46520738434344105,0,-0.4652073843433733,0,-0.4652073843433339,0,-0.5269153437882798,0,-0.46520738434430825,0,-0.46520738434478937,0,-0.46520738434354336,0,-0.46520738434364145,0,-0.5404263155185096,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1750.0,14.112903225806454,287.2981550324689,2600.0,22.317596566523605,191.4153774995508,1200.0,10.344827586206897,470.5167535015842,0.0,0.0,519.2590964737398,11150.0,86.43410852713178,835.3813913212805,8400.0,65.11627906976744,1284.9586662406118,9100.0,63.859649122807014,1284.5258677741813,18750.0,234.375,2822.989909767892,27350.0,146.64879356568366,3588.172754547107,17500.0,87.93969849246231,3880.712696719807,14950.0,78.6842105263158,4706.396881869316,7700.0,26.41509433962264,2896.680621105442
2023-10-19,15550.0,14150.0,14250.0,13650.0,12800.0,13400.0,32500.0,23700.0,21150.0,19400.0,23350.0,26650.0,50000.0,45650.0,37350.0,32300.0,35400.0,35300.0,12400.0,11650.0,11450.0,11600.0,13400.0,12900.0,12900.0,10900.0,14250.0,8000.0,18650.0,19900.0,17500.0,19000.0,29150.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,1.3107286060326204,0,1.6694332781890378,0,1.0517471174640056,0,0.8930961199814786,0,2.0538212722546825,0,-0.33848526431449366,0,-2.8761094894388375,0,-0.4992747289415072,0,-1.3064867730329992,0,-0.4002623358844481,0,0.9459462435682667,0,1.3194571829084873,0,0.6852691522214166,0,1.25211670575582,0,1.5862502360637316,0,1.9392207407245967,0,-1.1756949214660077,0,0.39442893242297306,0,0.4130232866249781,0,0.41302328662445775,0,0.4130232866245236,0,0.4496902975651076,0,-0.40002815216221915,0,-0.41302328662440446,0,-0.4130232866243354,0,-0.41302328662428595,0,-0.4766590316131445,0,-0.41302328662535337,0,-0.4130232866258858,0,-0.41302328662451726,0,-0.413023286624627,0,-0.48975057589535104,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1750.0,14.112903225806454,249.53404853709566,2600.0,22.317596566523605,176.7170823748106,1200.0,10.344827586206897,425.13464173310166,0.0,0.0,472.9957312645248,10800.0,83.72093023255815,744.9080017256127,8250.0,63.95348837209303,1173.5021430291342,9100.0,63.859649122807014,1192.4539237024744,18650.0,233.12499999999997,2687.0970249427014,27000.0,144.7721179624665,3331.1993168959452,17450.0,87.68844221105527,3613.8180688134216,16400.0,86.31578947368422,4887.438040199324,6150.0,21.09777015437393,2957.169837576802
2023-10-20,15550.0,14150.0,14250.0,13650.0,12800.0,13400.0,32500.0,23650.0,21100.0,19300.0,23350.0,26650.0,50000.0,46100.0,37950.0,32100.0,35450.0,35550.0,12400.0,11650.0,11450.0,11600.0,13400.0,12900.0,12900.0,10900.0,14250.0,8000.0,18650.0,19900.0,17500.0,19000.0,29150.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,1.2492520651486008,0,1.55447346933513,0,1.0085593208460368,0,0.8396182775990412,0,1.861869031787357,0,-0.27616254927915757,0,-2.6035253141224284,0,-0.6262089820622286,0,-1.7378175715301662,0,-0.39731656455609643,0,1.006604695023254,0,1.280228907774998,0,0.8202565825685365,0,1.415907587694685,0,1.4708600208185802,0,1.7824310923806128,0,-1.0256162676926373,0,0.34245304622148215,0,0.35856858280085824,0,0.3585685828002483,0,0.3585685828003268,0,0.3980681527012898,0,-0.34761089357657726,0,-0.35856858280018505,0,-0.3585685828001127,0,-0.35856858280004994,0,-0.4255673195972753,0,-0.35856858280129167,0,-0.3585685828019184,0,-0.35856858280031945,0,-0.3585685828004499,0,-0.43803621158240474,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1750.0,14.112903225806454,200.83160441856953,2600.0,22.317596566523605,159.80112160880898,1200.0,10.344827586206897,370.20626952057063,0.0,0.0,414.6502825839338,10750.0,83.33333333333334,633.2819095883433,8200.0,63.565891472868216,1034.5598949532532,9100.0,63.859649122807014,1075.834791259541,18650.0,233.12499999999997,2463.601505008245,27450.0,147.18498659517428,2978.646868084589,18050.0,90.7035175879397,3315.290680898168,16450.0,86.57894736842105,5007.432986730706,6400.0,21.955403087478558,3006.6994161885364
2023-10-21,15550.0,14150.0,14250.0,13650.0,12800.0,13400.0,31950.0,23616.666666666668,21083.333333333332,19183.333333333332,23183.333333333332,26416.666666666668,50833.333333333336,46666.666666666664,38700.0,33300.0,35650.0,36516.666666666664,12400.0,11650.0,11450.0,11600.0,13400.0,12900.0,12900.0,10900.0,14250.0,8000.0,18650.0,19900.0,17500.0,19000.0,29150.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,1.20076075096538,0,1.4382157355268061,0,0.9778194057148134,0,0.789941715202953,0,1.835020048488019,0,-1.5864291642544504,0,-2.3850798823111927,0,-0.6794386342779448,0,-2.1666708449259904,0,-0.6390163719775146,0,0.4324260550560024,0,1.5665417252810632,0,1.0320878345657467,0,1.6591726845264723,0,2.2239387012682523,0,1.686255733404235,0,-0.6804507995893395,0,0.30103986446881803,0,0.3010398644705309,0,0.3010398644697128,0,0.3010398644698197,0,0.3455278132851034,0,-0.3010398644692189,0,-0.301039864469627,0,-0.3010398644695412,0,-0.3010398644694504,0,-0.3732194896593227,0,-0.30103986447110415,0,-0.3010398644719486,0,-0.30103986446981007,0,-0.3010398644699875,0,-0.38429750967616905,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1750.0,14.112903225806454,129.37737726175348,2600.0,22.317596566523605,134.14979903964004,1200.0,10.344827586206897,300.54229402545764,0.0,0.0,344.7079017176806,10716.666666666668,83.07493540051681,501.2309241619608,8183.333333333332,63.436692506459934,848.2197193003228,8933.333333333332,62.690058479532155,935.8825340270939,18416.666666666668,230.20833333333334,2158.2510450444483,28016.666666666664,150.22341376228775,2617.1578107529012,18800.0,94.47236180904522,2981.371762495683,16650.0,87.63157894736841,5078.628620286053,7366.666666666664,25.271583762149792,3028.569213585785
2023-10-22,15550.0,14150.0,14250.0,13650.0,12800.0,13400.0,31400.0,23583.333333333332,21066.666666666668,19066.666666666668,23016.666666666668,26183.333333333332,51666.666666666664,47233.333333333336,39450.0,34500.0,35850.0,37483.333333333336,12400.0,11650.0,11450.0,11600.0,13400.0,12900.0,12900.0,10900.0,14250.0,8000.0,18650.0,19900.0,17500.0,19000.0,29150.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,1.1683014559804101,0,1.336428657155389,0,0.9672227016097357,0,0.7443533577159618,0,1.6920967160861442,0,-3.4348231835505656,1,-2.2113112023822414,0,-0.7117110813536517,0,-2.6716629232026974,0,-0.8641340419239473,0,-0.19052123810020932,0,1.8509358746328315,0,1.3229498492155063,0,1.9346179713255953,0,2.920067208242593,0,1.6085814493762496,0,-0.35016051009854054,0,0.24839912974574932,0,0.24839912974965767,0,0.2483991297478051,0,0.24839912974805076,0,0.2991388941704093,0,-0.24839912974669892,0,-0.24839912974761452,0,-0.2483991297474398,0,-0.24839912974721412,0,-0.32079550629055786,0,-0.2483991297509363,0,-0.24839912975285647,0,-0.24839912974802958,0,-0.24839912974843661,0,-0.3271003870821793,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1750.0,14.112903225806454,79.22033873298754,2600.0,22.317596566523605,100.4396465812393,1200.0,10.344827586206897,201.39123396705818,0.0,0.0,235.47234585515133,10683.333333333332,82.81653746770024,437.4122791098522,8166.666666666668,63.30749354005169,615.9377487581739,8766.666666666668,61.52046783625732,763.0945016123304,18183.333333333332,227.29166666666666,1683.6752810762573,28583.333333333336,153.26184092940127,2143.56561906037,19550.0,98.24120603015075,2614.7789515591976,16850.0,88.68421052631578,5101.081713163644,8333.333333333336,28.58776443682105,3033.8547928687517
2023-10-23,15550.0,14150.0,14250.0,13650.0,12800.0,13400.0,30850.0,23550.0,21050.0,18950.0,22850.0,25950.0,52500.0,47800.0,40200.0,35700.0,36050.0,38450.0,12400.0,11650.0,11450.0,11600.0,13400.0,12900.0,12900.0,10900.0,14250.0,8000.0,18650.0,19900.0,17500.0,19000.0,29150.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,1.11672458168861,0,1.245923829623983,0,0.9528994358170867,0,0.6989006984466662,0,1.572529258821192,0,-4.047892347457137,1,-2.0570679293272485,0,-0.745528374475772,0,-2.8886835823445405,0,-1.0581891249703648,0,-0.778774803606764,0,2.0688939040103853,0,1.668775289783228,0,2.1662118037861804,0,3.194043959587008,1,1.5393478012644297,0,-0.01816572900951344,0,0.1825741858268924,0,0.18257418584090943,0,0.18257418583427285,0,0.18257418583516952,0,0.24694499143433407,0,-0.18257418583032842,0,-0.18257418583357743,0,-0.18257418583301466,0,-0.18257418583217366,0,-0.26011959242684046,0,-0.18257418584546412,0,-0.1825741858523984,0,-0.1825741858350861,0,-0.18257418583656304,0,-0.26257210667798386,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1750.0,14.112903225806454,40.86000770789082,2600.0,22.317596566523605,85.88060856330318,1200.0,10.344827586206897,152.10422755751696,0.0,0.0,151.5196106165163,10650.0,82.55813953488372,431.41670154357377,8150.0,63.17829457364341,458.4581857121018,8600.0,60.35087719298245,689.7294340606443,17950.0,224.375,1231.8910485734848,29150.0,156.30026809651474,1770.985828457423,20300.0,102.01005025125629,2404.5832806355365,17050.0,89.73684210526316,5073.413032235627,9300.0,31.903945111492284,3027.2339839972506
2023-10-24,15550.0,14150.0,14250.0,13650.0,12800.0,13400.0,30850.0,23500.0,21050.0,18950.0,22850.0,25900.0,52500.0,48150.0,41000.0,36250.0,36050.0,38500.0,12400.0,11650.0,11450.0,11600.0,13400.0,12150.0,12900.0,10900.0,14250.0,8000.0,20350.0,19900.0,17500.0,19000.0,29150.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0,1.051076545624016,0,1.1644072122064375,0,0.9296442387274196,0,0.6531499542142488,0,1.4710757582521756,0,-3.177014227750419,1,-1.9527364401168918,0,-0.7412024589716693,0,-2.5108499057683713,0,-0.9975227641105786,0,-0.8650378853852556,0,1.913059140944432,0,1.9114001054200414,0,2.3290468874885635,0,2.9297649769837295,0,1.4413384704052972,0,0.0385573437119977,0,,0,,0,,0,,0,0.1825741858360623,0,-5.294651389079524,1,,0,,0,,0,-0.182574185834346,0,5.294651389267824,1,,0,,0,,0,-0.1825741858430317,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1750.0,14.112903225806454,25.370813170322513,2600.0,22.317596566523605,85.88060856330318,1200.0,10.344827586206897,148.00072486102033,0.0,0.0,109.05428093659194,11350.0,93.4156378600823,428.04353092668373,8150.0,63.17829457364341,395.75331919723016,8600.0,60.35087719298245,686.701120662359,17900.0,223.74999999999997,806.0000095071864,27800.0,136.6093366093366,1441.4990600861454,21100.0,106.03015075376885,2370.7838156152106,17050.0,89.73684210526316,4982.637190449254,9350.0,32.075471698113205,2997.5160534048164
